dt;zid;customers_cnt_home;customers_cnt_job;customers_cnt_day;customers_cnt_move
2018.02.28;1;89;57;52;40
2018.02.28;2;88;13;71;30
2018.02.28;3;12;68;20;9
2018.02.28;4;91;5;62;79
2018.02.28;5;2;93;98;68
2018.02.28;6;38;68;9;16
2018.02.28;7;83;57;57;28
2018.02.28;8;20;79;33;23
2018.02.28;9;95;21;94;16
2018.02.28;10;68;41;0;41
2018.02.28;11;45;81;73;83
2018.02.28;12;37;49;71;37
2018.02.28;13;87;22;69;97
2018.02.28;14;22;67;39;58
2018.02.28;15;56;81;12;64
2018.02.28;16;43;75;25;9
2018.02.28;17;55;70;91;0
2018.02.28;18;2;39;33;6
2018.02.28;19;63;42;58;20
2018.02.28;20;36;83;65;59
2018.02.28;21;49;13;76;24
2018.02.28;22;38;32;73;15
2018.02.28;23;81;3;39;35
2018.02.28;24;30;66;29;21
2018.02.28;25;99;69;43;99
2018.02.28;26;83;87;99;67
2018.02.28;27;2;92;3;11
2018.02.28;28;93;25;67;28
2018.02.28;29;90;71;47;99
2018.02.28;30;71;63;38;84
2018.02.28;31;97;46;100;5
2018.02.28;32;21;97;48;85
2018.02.28;33;95;37;93;53
2018.02.28;34;7;93;88;77
2018.02.28;35;63;0;24;75
2018.02.28;36;88;55;30;41
2018.02.28;37;39;52;81;84
2018.02.28;38;59;33;86;37
2018.02.28;39;9;22;36;29
2018.02.28;40;79;35;21;38
2018.02.28;41;38;47;81;78
2018.02.28;42;97;14;54;10
2018.02.28;43;62;74;61;10
2018.02.28;44;28;75;71;36
2018.02.28;45;65;95;4;56
2018.02.28;46;78;59;9;8
2018.02.28;47;15;42;88;100
2018.02.28;48;40;72;78;4
2018.02.28;49;55;86;77;44
2018.02.28;50;46;0;69;25
2018.02.28;51;89;22;51;18
2018.02.28;52;8;52;47;91
2018.02.28;53;89;95;12;43
2018.02.28;54;88;61;63;86
2018.02.28;55;81;4;10;86
2018.02.28;56;78;91;87;33
2018.02.28;57;58;16;61;80
2018.02.28;58;82;6;94;90
2018.02.28;59;41;88;34;10
2018.02.28;60;61;58;22;97
2018.02.28;61;56;54;93;69
2018.02.28;62;11;15;32;63
2018.02.28;63;65;44;92;9
2018.02.28;64;27;51;49;65
2018.02.28;65;52;38;74;49
2018.02.28;66;8;36;35;61
2018.02.28;67;28;30;36;10
2018.02.28;68;100;65;40;62
2018.02.28;69;76;52;99;95
2018.02.28;70;1;8;58;51
2018.02.28;71;58;62;81;97
2018.02.28;72;8;10;72;72
2018.02.28;73;70;35;50;31
2018.02.28;74;33;5;52;76
2018.02.28;75;25;9;90;9
2018.02.28;76;94;17;13;64
2018.02.28;77;73;17;57;89
2018.02.28;78;15;9;93;87
2018.02.28;79;39;2;64;71
2018.02.28;80;26;84;76;88
2018.02.28;81;37;35;58;24
2018.02.28;82;16;81;47;90
2018.02.28;83;21;3;34;74
2018.02.28;84;22;35;82;72
2018.02.28;85;86;82;52;34
2018.02.28;86;56;93;0;6
2018.02.28;87;17;78;53;13
2018.02.28;88;73;85;69;60
2018.02.28;89;34;9;43;46
2018.02.28;90;77;86;86;27
2018.02.28;91;52;40;39;75
2018.02.28;92;86;38;60;7
2018.02.28;93;71;0;37;80
2018.02.28;94;71;12;81;35
2018.02.28;95;35;29;0;7
2018.02.28;96;2;28;83;10
2018.02.28;97;47;18;95;27
2018.02.28;98;7;76;24;6
2018.02.28;99;79;69;91;37
2018.02.28;100;95;92;55;38
2018.02.28;101;81;82;27;54
2018.02.28;102;28;53;14;96
2018.02.28;103;91;98;85;16
2018.02.28;104;72;31;22;3
2018.02.28;105;38;23;4;95
2018.02.28;106;75;45;7;44
2018.02.28;107;44;77;25;49
2018.02.28;108;0;99;10;48
2018.02.28;109;86;71;6;75
2018.02.28;110;91;74;18;33
2018.02.28;111;15;24;40;6
2018.02.28;112;93;68;10;90
2018.02.28;113;31;30;52;100
2018.02.28;114;67;62;78;62
2018.02.28;115;92;54;41;56
2018.02.28;116;20;42;61;3
2018.02.28;117;95;43;36;96
2018.02.28;118;24;6;2;74
2018.02.28;119;6;90;77;56
2018.02.28;120;56;58;88;5
2018.02.28;121;36;75;36;19
2018.02.28;122;95;75;71;30
2018.02.28;123;21;2;72;26
2018.02.28;124;94;20;75;47
2018.02.28;125;50;96;100;4
2018.02.28;128;13;84;23;17
2018.02.28;130;10;95;81;63
2018.02.28;131;46;99;89;58
2018.02.28;132;8;94;99;30
2018.02.28;133;90;30;0;19
2018.02.28;134;45;14;9;48
2018.02.28;135;23;3;8;35
2018.02.28;136;63;60;84;28
2018.02.28;137;6;10;72;35
2018.02.28;138;24;82;29;71
2018.02.28;139;27;19;13;95
2018.02.28;140;13;99;87;55
2018.02.28;141;27;7;71;43
2018.02.28;142;51;39;2;78
2018.02.28;143;84;78;13;16
2018.02.28;144;79;46;19;59
2018.02.28;145;51;97;3;35
2018.02.28;146;24;2;3;95
2018.02.28;147;65;47;74;1
2018.02.28;148;3;99;85;31
2018.02.28;149;50;80;49;34
2018.02.28;151;2;65;48;10
2018.02.28;153;87;74;75;84
2018.02.28;154;47;1;38;59
2018.02.28;155;49;87;62;100
2018.02.28;156;21;100;57;32
2018.02.28;157;78;11;43;1
2018.02.28;158;45;71;86;21
2018.02.28;159;73;54;62;83
2018.02.28;160;71;82;1;5
2018.02.28;161;92;52;88;23
2018.02.28;162;58;2;10;29
2018.02.28;163;93;24;10;32
2018.02.28;164;95;100;91;69
2018.02.28;165;1;21;7;95
2018.02.28;166;11;2;87;19
2018.02.28;167;22;9;9;36
2018.02.28;168;77;14;28;34
2018.02.28;169;73;85;93;58
2018.02.28;170;14;12;46;97
2018.02.28;171;36;58;13;19
2018.02.28;172;28;73;0;67
2018.02.28;173;36;73;73;89
2018.02.28;174;84;42;39;78
2018.02.28;175;43;23;70;91
2018.02.28;176;29;10;42;33
2018.02.28;177;70;28;79;85
2018.02.28;178;55;93;46;55
2018.02.28;179;9;54;82;27
2018.02.28;180;62;79;10;90
2018.02.28;181;41;35;7;11
2018.02.28;182;11;93;43;29
2018.02.28;183;79;7;77;2
2018.02.28;184;91;45;73;24
2018.02.28;185;70;93;87;31
2018.02.28;186;47;14;60;71
2018.02.28;187;41;81;25;38
2018.02.28;188;43;27;12;99
2018.02.28;189;92;18;54;88
2018.02.28;190;41;88;9;65
2018.02.28;191;18;81;29;62
2018.02.28;192;47;84;88;43
2018.02.28;193;38;2;72;4
2018.02.28;194;40;60;1;2
2018.02.28;195;43;89;9;56
2018.02.28;196;16;97;47;86
2018.02.28;197;14;43;31;70
2018.02.28;198;77;16;56;27
2018.02.28;199;97;57;88;68
2018.02.28;200;48;7;0;75
2018.02.28;201;17;74;2;49
2018.02.28;202;9;53;47;89
2018.02.28;203;2;33;74;84
2018.02.28;204;64;92;75;10
2018.02.28;205;55;1;35;5
2018.02.28;206;86;9;43;76
2018.02.28;207;88;49;97;16
2018.02.28;208;99;96;74;40
2018.02.28;209;75;88;4;64
2018.02.28;210;67;21;70;1
2018.02.28;211;6;63;77;91
2018.02.28;212;61;63;77;17
2018.02.28;213;97;5;94;23
2018.02.28;214;72;13;4;80
2018.02.28;215;44;55;55;13
2018.02.28;216;36;36;81;95
2018.02.28;217;24;3;84;82
2018.02.28;218;83;71;45;62
2018.02.28;219;50;40;82;15
2018.02.28;220;75;80;56;1
2018.02.28;221;27;60;48;99
2018.02.28;222;37;11;63;57
2018.02.28;223;66;79;99;49
2018.02.28;224;43;59;83;9
2018.02.28;225;76;17;52;76
2018.02.28;226;9;1;71;90
2018.02.28;227;1;51;22;41
2018.02.28;228;95;92;58;71
2018.02.28;229;6;54;77;60
2018.02.28;230;16;27;61;95
2018.02.28;231;71;23;15;91
2018.02.28;232;47;49;74;30
2018.02.28;233;41;31;30;72
2018.02.28;234;34;98;7;20
2018.02.28;235;82;83;26;23
2018.02.28;236;96;98;83;97
2018.02.28;237;41;28;25;24
2018.02.28;238;28;71;93;1
2018.02.28;239;83;9;27;34
2018.02.28;240;47;90;10;94
2018.02.28;242;7;18;35;67
2018.02.28;243;89;54;40;7
2018.02.28;244;41;69;18;62
2018.02.28;245;43;34;81;51
2018.02.28;246;41;59;55;17
2018.02.28;247;93;82;69;80
2018.02.28;248;45;11;9;76
2018.02.28;249;39;75;25;1
2018.02.28;250;99;68;69;61
2018.02.28;251;46;48;59;6
2018.02.28;253;79;99;74;29
2018.02.28;254;80;96;55;36
2018.02.28;255;56;86;58;21
2018.02.28;256;54;85;72;29
2018.02.28;257;42;26;79;42
2018.02.28;260;98;88;36;60
2018.02.28;262;13;70;41;97
2018.02.28;264;30;7;76;93
2018.02.28;265;86;72;96;9
2018.02.28;267;32;13;25;0
2018.02.28;268;49;80;96;74
2018.02.28;269;55;55;22;37
2018.02.28;270;92;56;85;98
2018.02.28;271;27;23;50;23
2018.02.28;272;12;50;63;13
2018.02.28;273;78;41;27;95
2018.02.28;275;71;64;81;88
2018.02.28;276;52;60;38;53
2018.02.28;278;92;77;10;96
2018.02.28;280;94;3;40;28
2018.02.28;282;93;62;67;40
2018.02.28;283;40;93;57;45
2018.02.28;284;45;22;69;82
2018.02.28;285;8;77;64;71
2018.02.28;286;35;80;67;58
2018.02.28;287;58;91;69;37
2018.02.28;288;35;51;3;33
2018.02.28;289;54;76;53;9
2018.02.28;290;30;88;37;91
2018.02.28;291;72;2;95;34
2018.02.28;292;3;11;47;80
2018.02.28;293;1;18;19;77
2018.02.28;294;19;99;41;35
2018.02.28;295;71;59;85;85
2018.02.28;296;69;57;79;30
2018.02.28;297;65;83;48;36
2018.02.28;298;16;66;7;96
2018.02.28;299;73;71;28;85
2018.02.28;300;52;72;51;82
2018.02.28;301;2;70;58;1
2018.02.28;302;70;23;48;96
2018.02.28;303;90;37;75;14
2018.02.28;304;28;38;31;99
2018.02.28;305;67;96;27;43
2018.02.28;306;10;56;85;64
2018.02.28;307;5;100;79;86
2018.02.28;308;30;65;55;61
2018.02.28;309;4;5;69;24
2018.02.28;310;12;0;63;40
2018.02.28;311;6;33;74;26
2018.02.28;312;15;36;7;14
2018.02.28;313;18;57;25;42
2018.02.28;314;32;18;75;39
2018.02.28;315;70;10;11;94
2018.02.28;316;55;37;95;80
2018.02.28;317;17;54;50;78
2018.02.28;318;64;89;35;59
2018.02.28;320;97;78;95;18
2018.02.28;321;98;69;37;35
2018.02.28;322;47;99;71;22
2018.02.28;323;13;67;46;79
2018.02.28;324;10;63;79;31
2018.02.28;325;64;78;84;49
2018.02.28;326;38;80;36;91
2018.02.28;327;37;88;42;1
2018.02.28;329;4;26;40;93
2018.02.28;330;64;55;5;96
2018.02.28;331;69;60;49;82
2018.02.28;332;56;48;78;32
2018.02.28;333;43;0;1;99
2018.02.28;334;100;93;13;29
2018.02.28;336;65;62;6;80
2018.02.28;337;50;47;12;82
2018.02.28;338;17;92;23;83
2018.02.28;339;8;33;18;79
2018.02.28;340;70;15;74;12
2018.02.28;341;22;91;51;75
2018.02.28;342;88;44;87;84
2018.02.28;343;4;45;7;72
2018.02.28;344;70;34;49;29
2018.02.28;345;14;62;66;10
2018.02.28;346;40;71;67;2
2018.02.28;347;72;55;43;92
2018.02.28;348;43;35;8;24
2018.02.28;351;16;84;32;87
2018.02.28;352;100;93;76;72
2018.02.28;354;71;71;2;37
2018.02.28;355;45;30;83;55
2018.02.28;356;70;95;10;5
2018.02.28;358;38;69;83;53
2018.02.28;359;13;52;47;33
2018.02.28;361;42;54;93;85
2018.02.28;362;29;47;5;99
2018.02.28;364;26;81;43;82
2018.02.28;365;30;9;44;53
2018.02.28;366;99;90;13;82
2018.02.28;367;33;1;84;87
2018.02.28;369;29;95;7;76
2018.02.28;370;77;45;81;32
2018.02.28;372;26;69;94;47
2018.02.28;373;15;82;22;70
2018.02.28;374;21;23;15;94
2018.02.28;376;29;52;91;88
2018.02.28;377;22;12;87;72
2018.02.28;378;18;23;45;10
2018.02.28;379;57;70;97;57
2018.02.28;380;35;94;27;15
2018.02.28;381;46;96;29;34
2018.02.28;382;14;2;4;40
2018.02.28;384;95;17;100;86
2018.02.28;385;36;19;26;80
2018.02.28;386;22;75;10;23
2018.02.28;387;62;26;81;26
2018.02.28;388;94;63;28;24
2018.02.28;389;56;83;97;1
2018.02.28;390;28;15;33;70
2018.02.28;391;80;53;82;26
2018.02.28;392;43;77;71;92
2018.02.28;393;51;78;4;40
2018.02.28;394;63;75;66;52
2018.02.28;395;33;46;95;39
2018.02.28;396;61;41;27;10
2018.02.28;397;83;36;11;4
2018.02.28;398;82;32;36;97
2018.02.28;399;77;19;17;33
2018.02.28;400;75;80;20;64
2018.02.28;401;8;66;59;23
2018.02.28;402;89;13;3;94
2018.02.28;403;23;87;56;61
2018.02.28;404;47;93;80;79
2018.02.28;405;36;48;94;96
2018.02.28;406;39;27;33;73
2018.02.28;407;14;12;0;97
2018.02.28;408;32;92;78;17
2018.02.28;409;41;65;61;47
2018.02.28;410;16;89;4;7
2018.02.28;411;16;51;37;85
2018.02.28;412;92;45;59;22
2018.02.28;413;29;26;55;64
2018.02.28;414;54;56;53;17
2018.02.28;415;50;26;4;51
2018.02.28;416;27;53;65;76
2018.02.28;417;46;3;25;26
2018.02.28;418;42;4;69;95
2018.02.28;419;77;64;73;70
2018.02.28;421;86;8;11;39
2018.02.28;424;40;25;40;87
2018.02.28;425;27;39;34;76
2018.02.28;427;15;50;83;90
2018.02.28;428;30;88;20;81
2018.02.28;429;13;97;81;7
2018.02.28;430;7;93;27;11
2018.02.28;431;11;65;4;66
2018.02.28;432;9;100;57;79
2018.02.28;433;13;18;1;75
2018.02.28;434;18;37;60;13
2018.02.28;435;27;88;61;98
2018.02.28;436;63;69;23;51
2018.02.28;437;42;75;60;86
2018.02.28;438;98;56;11;67
2018.02.28;439;39;98;39;48
2018.02.28;440;34;66;48;46
2018.02.28;441;7;81;59;95
2018.02.28;442;53;54;90;29
2018.02.28;443;37;79;1;99
2018.02.28;444;72;44;14;14
2018.02.28;446;31;37;12;76
2018.02.28;447;60;3;47;5
2018.02.28;448;36;65;66;74
2018.02.28;449;18;97;17;46
2018.02.28;450;87;15;9;6
2018.02.28;451;58;54;25;53
2018.02.28;452;86;9;22;34
2018.02.28;453;69;7;88;26
2018.02.28;454;48;41;44;36
2018.02.28;455;6;91;69;37
2018.02.28;456;98;35;98;76
2018.02.28;457;44;93;50;81
2018.02.28;458;33;53;47;65
2018.02.28;459;31;50;97;13
2018.02.28;461;0;2;90;57
2018.02.28;462;27;45;73;97
2018.02.28;463;47;3;34;44
2018.02.28;464;6;12;66;66
2018.02.28;465;27;54;78;65
2018.02.28;466;18;93;53;68
2018.02.28;467;24;77;33;85
2018.02.28;468;27;59;33;94
2018.02.28;469;5;34;30;15
2018.02.28;470;55;82;17;67
2018.02.28;471;55;42;29;69
2018.02.28;472;51;79;75;86
2018.02.28;473;21;87;75;89
2018.02.28;474;30;92;73;76
2018.02.28;476;14;14;63;3
2018.02.28;477;66;7;64;63
2018.02.28;478;82;24;4;37
2018.02.28;480;42;97;50;88
