zone_id;fullname;rf_entities
1;район_1;область_1
2;район_2;область_1
3;район_3;область_1
4;район_4;область_1
5;район_5;область_1
6;район_6;область_1
7;район_7;область_1
8;район_8;область_1
9;район_9;область_1
10;район_10;область_1
11;район_11;область_1
12;район_12;область_1
13;район_13;область_1
14;район_14;область_1
15;район_15;область_1
16;район_16;область_1
17;район_17;область_1
18;район_18;область_1
19;район_19;область_1
20;район_20;область_1
21;район_21;область_1
22;район_22;область_1
23;район_23;область_1
24;район_24;область_1
25;район_25;область_1
26;район_26;область_1
27;район_27;область_1
28;район_28;область_1
29;район_29;область_1
30;район_30;область_1
31;район_31;область_1
32;район_32;область_1
33;район_33;область_1
34;район_34;область_1
35;район_35;область_1
36;район_36;область_1
37;район_37;область_1
38;район_38;область_1
39;район_39;область_1
40;район_40;область_1
41;район_41;область_1
42;район_42;область_1
43;район_43;область_1
44;район_44;область_1
45;район_45;область_1
46;район_46;область_1
47;район_47;область_1
48;район_48;область_1
49;район_49;область_1
50;район_50;область_1
51;район_51;область_1
52;район_52;область_1
53;район_53;область_1
54;район_54;область_1
55;район_55;область_1
56;район_56;область_1
57;район_57;область_1
58;район_58;область_1
59;район_59;область_1
60;район_60;область_1
61;район_61;область_1
62;район_62;область_1
63;район_63;область_1
64;район_64;область_1
65;район_65;область_1
66;район_66;область_1
67;район_67;область_1
68;район_68;область_1
69;район_69;область_1
70;район_70;область_1
71;район_71;область_1
72;район_72;область_1
73;район_73;область_1
74;район_74;область_1
75;район_75;область_1
76;район_76;область_1
77;район_77;область_1
78;район_78;область_1
79;район_79;область_1
80;район_80;область_1
81;район_81;область_1
82;район_82;область_1
83;район_83;область_1
84;район_84;область_1
85;район_85;область_1
86;район_86;область_1
87;район_87;область_1
88;район_88;область_1
89;район_89;область_1
90;район_90;область_1
91;район_91;область_1
92;район_92;область_1
93;район_93;область_1
94;район_94;область_1
95;район_95;область_1
96;район_96;область_1
97;район_97;область_1
98;район_98;область_1
99;район_99;область_1
100;район_100;область_1
101;район_101;область_1
102;район_102;область_1
103;район_103;область_1
104;район_104;область_1
105;район_105;область_1
106;район_106;область_1
107;район_107;область_1
108;район_108;область_1
109;район_109;область_1
110;район_110;область_1
111;район_111;область_1
112;район_112;область_1
113;район_113;область_1
114;район_114;область_1
115;район_115;область_1
116;район_116;область_1
117;район_117;область_1
118;район_118;область_1
119;район_119;область_1
120;район_120;область_1
121;район_121;область_1
122;район_122;область_1
123;район_123;область_1
124;район_124;область_1
125;район_125;область_1
128;район_128;область_2
130;район_130;область_2
131;район_131;область_2
132;район_132;область_2
133;район_133;область_2
134;район_134;область_2
135;район_135;область_2
136;район_136;область_2
137;район_137;область_2
138;район_138;область_2
139;район_139;область_2
140;район_140;область_2
141;район_141;область_2
142;район_142;область_2
143;район_143;область_2
144;район_144;область_2
145;район_145;область_2
146;район_146;область_2
147;район_147;область_2
148;район_148;область_2
149;район_149;область_2
151;район_151;область_2
153;район_153;область_2
154;район_154;область_2
155;район_155;область_2
156;район_156;область_2
157;район_157;область_2
158;район_158;область_2
159;район_159;область_2
160;район_160;область_2
161;район_161;область_2
162;район_162;область_2
163;район_163;область_2
164;район_164;область_2
165;район_165;область_2
166;район_166;область_2
167;район_167;область_2
168;район_168;область_2
169;район_169;область_2
170;район_170;область_2
171;район_171;область_2
172;район_172;область_2
173;район_173;область_2
174;район_174;область_2
175;район_175;область_2
176;район_176;область_2
177;район_177;область_2
178;район_178;область_2
179;район_179;область_2
180;район_180;область_2
181;район_181;область_2
182;район_182;область_2
183;район_183;область_2
184;район_184;область_2
185;район_185;область_2
186;район_186;область_2
187;район_187;область_2
188;район_188;область_2
189;район_189;область_2
190;район_190;область_2
191;район_191;область_2
192;район_192;область_2
193;район_193;область_2
194;район_194;область_2
195;район_195;область_2
196;район_196;область_2
197;район_197;область_2
198;район_198;область_2
199;район_199;область_2
200;район_200;область_2
201;район_201;область_2
202;район_202;область_2
203;район_203;область_2
204;район_204;область_2
205;район_205;область_2
206;район_206;область_2
207;район_207;область_2
208;район_208;область_2
209;район_209;область_2
210;район_210;область_2
211;район_211;область_2
212;район_212;область_2
213;район_213;область_2
214;район_214;область_2
215;район_215;область_2
216;район_216;область_2
217;район_217;область_2
218;район_218;область_2
219;район_219;область_2
220;район_220;область_2
221;район_221;область_2
222;район_222;область_2
223;район_223;область_2
224;район_224;область_2
225;район_225;область_2
226;район_226;область_2
227;район_227;область_2
228;район_228;область_2
229;район_229;область_2
230;район_230;область_2
231;район_231;область_2
232;район_232;область_2
233;район_233;область_2
234;район_234;область_2
235;район_235;область_2
236;район_236;область_2
237;район_237;область_2
238;район_238;область_2
239;район_239;область_2
240;район_240;область_2
242;район_242;область_2
243;район_243;область_2
244;район_244;область_2
245;район_245;область_2
246;район_246;область_2
247;район_247;область_2
248;район_248;область_2
249;район_249;область_2
250;район_250;область_2
251;район_251;область_2
253;район_253;область_2
254;район_254;область_2
255;район_255;область_2
256;район_256;область_2
257;район_257;область_2
260;район_260;область_2
262;район_262;область_2
264;район_264;область_2
265;район_265;область_2
267;район_267;область_2
268;район_268;область_2
269;район_269;область_2
270;район_270;область_2
271;район_271;область_2
272;район_272;область_2
273;район_273;область_2
275;район_275;область_2
276;район_276;область_2
278;район_278;область_2
280;район_280;область_2
282;район_282;область_2
283;район_283;область_2
284;район_284;область_2
285;район_285;область_2
286;район_286;область_2
287;район_287;область_2
288;район_288;область_2
289;район_289;область_2
290;район_290;область_2
291;район_291;область_2
292;район_292;область_2
293;район_293;область_2
294;район_294;область_2
295;район_295;область_2
296;район_296;область_2
297;район_297;область_2
298;район_298;область_2
299;район_299;область_2
300;район_300;область_2
301;район_301;область_2
302;район_302;область_2
303;район_303;область_2
304;район_304;область_2
305;район_305;область_2
306;район_306;область_2
307;район_307;область_2
308;район_308;область_2
309;район_309;область_2
310;район_310;область_2
311;район_311;область_2
312;район_312;область_2
313;район_313;область_2
314;район_314;область_2
315;район_315;область_2
316;район_316;область_2
317;район_317;область_2
318;район_318;область_2
320;район_320;область_2
321;район_321;область_2
322;район_322;область_2
323;район_323;область_2
324;район_324;область_2
325;район_325;область_2
326;район_326;область_2
327;район_327;область_2
329;район_329;область_2
330;район_330;область_2
331;район_331;область_2
332;район_332;область_2
333;район_333;область_2
334;район_334;область_2
336;район_336;область_2
337;район_337;область_2
338;район_338;область_2
339;район_339;область_2
340;район_340;область_2
341;район_341;область_2
342;район_342;область_2
343;район_343;область_2
344;район_344;область_2
345;район_345;область_2
346;район_346;область_2
347;район_347;область_2
348;район_348;область_2
351;район_351;область_2
352;район_352;область_2
354;район_354;область_2
355;район_355;область_2
356;район_356;область_2
358;район_358;область_2
359;район_359;область_2
361;район_361;область_2
362;район_362;область_2
364;район_364;область_2
365;район_365;область_2
366;район_366;область_2
367;район_367;область_2
369;район_369;область_2
370;район_370;область_2
372;район_372;область_2
373;район_373;область_2
374;район_374;область_2
376;район_376;область_2
377;район_377;область_2
378;район_378;область_2
379;район_379;область_2
380;район_380;область_2
381;район_381;область_2
382;район_382;область_2
384;район_384;область_2
385;район_385;область_2
386;район_386;область_2
387;район_387;область_2
388;район_388;область_2
389;район_389;область_2
390;район_390;область_2
391;район_391;область_2
392;район_392;область_2
393;район_393;область_2
394;район_394;область_2
395;район_395;область_2
396;район_396;область_2
397;район_397;область_2
398;район_398;область_2
399;район_399;область_2
400;район_400;область_2
401;район_401;область_2
402;район_402;область_2
403;район_403;область_2
404;район_404;область_2
405;район_405;область_2
406;район_406;область_2
407;район_407;область_2
408;район_408;область_2
409;район_409;область_2
410;район_410;область_2
411;район_411;область_2
412;район_412;область_2
413;район_413;область_2
414;район_414;область_2
415;район_415;область_2
416;район_416;область_2
417;район_417;область_2
418;район_418;область_2
419;район_419;область_2
421;район_421;область_2
424;район_424;область_2
425;район_425;область_2
427;район_427;область_2
428;район_428;область_2
429;район_429;область_2
430;район_430;область_2
431;район_431;область_2
432;район_432;область_2
433;район_433;область_2
434;район_434;область_2
435;район_435;область_2
436;район_436;область_2
437;район_437;область_2
438;район_438;область_2
439;район_439;область_2
440;район_440;область_2
441;район_441;область_2
442;район_442;область_2
443;район_443;область_2
444;район_444;область_2
446;район_446;область_2
447;район_447;область_2
448;район_448;область_2
449;район_449;область_2
450;район_450;область_2
451;район_451;область_2
452;район_452;область_2
453;район_453;область_2
454;район_454;область_2
455;район_455;область_2
456;район_456;область_2
457;район_457;область_2
458;район_458;область_2
459;район_459;область_2
461;район_461;область_2
462;район_462;область_2
463;район_463;область_2
464;район_464;область_2
465;район_465;область_2
466;район_466;область_2
467;район_467;область_2
468;район_468;область_2
469;район_469;область_2
470;район_470;область_2
471;район_471;область_2
472;район_472;область_2
473;район_473;область_2
474;район_474;область_2
476;район_476;область_2
477;район_477;область_2
478;район_478;область_2
480;район_480;область_2
